"id","monumentnummer","wikidata","naam","huidige_functie","type_verwarming","type_verwarming_sinds","bouwgeschiedenis","restauratiegeschiedenis","schadegeschiedenis","ingevoerd_door"
"RM8247","8247","Q2618966","Nicolaïkerk","Kerk / Protestantse Kerk",,,"Ca. 1250 zaalkerk (waarvan de beide westelijke schiptraveeën over), 3de kwart 13de eeuw dwarspand en recht gesloten koor, alle met koepelvormige gewelven. Vijfzijdige koorsluiting 1ste kwart 14de eeuw, 2de helft 15de eeuw zijbeuken, ca. 1500 zuidelijke kapel, 1ste kwart 16de eeuw sacristie, ca. 1550 noordelijke kapel. Restauratie 1949-1954.",,,
"RM8578","8578","Q11721373","Laurentiuskerk","Kerk / Hervormde kerk",,,"Zaalkerk, westelijk gedeelte uit tufsteen 2de helft 12de eeuw, ca. 1250 naar het oosten in baksteen vergroot. Houten 17de-eeuwse zoldering ter vervanging van gewelven; bij deze gelegenheid tevens koorgevel afgewolfd.",,,
"RM8582","8582","Q2757847",,"Kerk / Protestantse Kerk",,,"Eenbeukige, recht gesloten zaalkerk 2de kwart 13de euw, ribloze koepelvormige gewelven 3de kwart 13de eeuw.",,,
"RM8589","8589","Q2646252","Onze Lieve Vrouwe Kerk","Kerk / Hervormde kerk",,,"Recht gesloten zaalkerk van drie traveeën, 13de eeuw.",,,
"RM9465","9465","Q2004595","Sebastiaanskerk","Kerk / Protestantse Kerk","cv","2019","Aan gereduceerd westwerk uit begin 13de eeuw voor 1247 eenbeukige kerk met koepelvormige gewelven en inspringende absis aangebouwd. Absis in 2de helft 14de eeuw vervangen door driezijdig gesloten koor.","1949-1950 1e restauratieperiode, omvangrijk ivm oorlogsschade. 2019 conservatie schilderingen en herstel bevingsschade.  (bron:Q122982902)","Oorlogsschade: herstellingen met cement, blijvend spanningsverschil tussen verschillende materialen. Bevingsschade: scheuren en onthechting. Zoutbelast opgaand muurwerk, optrekkend- en doortrekkend vocht. ","Nanon OUOU"
"RM9469","9469","Q2235525","Pancratiuskerk","Cultureel en maatschappelijk",,,"De beide westelijke traveeën overblijfselen van tufstenen kerk uit 1ste helft 12de eeuw, voor 1200 verlengd, 1ste helft 13de eeuw in baksteen verhoogd en van koepelvormige gewelven voorzien. Koor eind 13de eeuw. Toren op romaanse onderbouw uit ca. 1200 verhoogd in 1554.",,,
"RM9474","9474","Q2286598","Stefanuskerk","Cultureel en maatschappelijk",,,"Tufstenen kerk met inspringend koor uit 11de eeuw in 3de kwart 13de eeuw in baksteen verhoogd, ca. 1300 dwarspand en nieuw koor. Restauratie 1945-1950.","In 1834 was de onderhoudstoestand van de kerk zo slecht dat de stenen gewelven van het schip werden vervangen door een houten zoldering, terwijl de gewelven in de viering transepten en in het koor steeds meer gestut moesten worden. De muren werden toen wit gepleisterd en gewit, de muurschilderingen verdwenen erachter. In de laatste dagen van de Tweede Wereldoorlog heeft de kerk flink te lijden gehad onder het oorlogsgeweld. In de jaren 1945–1950 werd de kerk door architecten Adriaan Wittop Koning en Rienk Offringa naar de gedachten van die tijd 'teruggebracht in oorspronkelijke stijl'. De schilderingen werden hierbij gerestaureerd door Gerhard Jansen.","Door de ligging van de kerk heeft het gebouw zeker verschillende watervloeden doorstaan waardoor er een verhoogd zoutgehalte aanwezig is in de muren. In het verleden is er veel scheurvorming ontstaan door o.a. verzakkingen. De schipgewelven moetsen hierdoor zelfs worden afgebroken en vervangen voor een houten gewelf. De rest van de kerk heeft men moeten voorzien van stut en trekbalken. Sinds de jaren'80 heeft het gebouw te lijden door aardbevingen als gevolg van de gaswinning. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM9479","9479","Q1829857","Mariakerk","cultureel gebruik",,,"Recht gesloten zaalkerk uit ca. 1280, ca. 1300 van gewelven voorzien, westelijk schipgewelf ca. 1400 vervangen; toren begin 15de eeuw toegevoegd. Restauratie 1967-1973.","Tussen 1967 en 1973 werd het zwaar vervallen gebouw grondig gerestaureerd (sloop dreigde). De schilderingen werden ontdekt, blootgelegd en gerestaureerd door Jelle Otter. ","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen al eeuwen lang druk uit op de constructie waardoor er vele scheuren zijn ontstaan. Sinds de jaren '80 maken aardbevingen de schade erger. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM9780","9780","Q2240521",,"Cultureel en maatschappelijk","cv","1944?","Kruiskerk met recht gesloten koor en koepelvormige gewelven, alsmede vrijstaande toren 3de kwart 13de eeuw. Schip gesloopt 1859.","Tussen 1941 en 1944 werden de schilderingen ontdekt, blootgelegd en gerestaureerd door Gerhard Jansen. In 2013 heeft een tweede conservatieronde plaatsgevonden door OUOU restauratoren. Bij alle schilderingen zijn onthechte delen vastgezet. Retouches van Gerhard Jansen zijn grotendeels intact gebleven op enkele na. Tijdens de conservatie zijn er een minimaal aantal bevingsscheuren hersteld.","Grote zoutbelasting in de wanden door de vele watervloeden afgelopen eeuwen. Op het moment van restauratie in de jaren '40 verkeerde de kerk waarschijnlijk lange tijd in verwaarloosde toestand. Na afronding van deze restauratie was het gebouw vermoedelijk nog lange tijd zeer vochtig. Dit verklaart de enorme vochtverkleuringen en zwarte schimmelaanslag in de restauratie pleister- en verflagen. Er huizen verschillende vleermuiskolonien rondom de kerk waardoor er op het metselwerk in de kap zeer veel vleermuizenpoep aanwezig is.","Aafje OUOU"
"RM9795","9795","Q2596275","Kloosterkerk","Kerk / Hervormde kerk",,,"Zeven Gebroeders Kerk, overblijfsel van benedictinessen-abdij, gebouwd ca. 1250, korte tijd later overwelfd; 1786 sloop schip en dwarspand, koor verlaagd en van gewelven ontdaan. Van de bij de restauratie in 1973-1974 aangetroffen vier kleurperioden zijn slechts fragmenten behouden.",,,
"RM14548","14548","Q1951493","Larentiuskerk","Cultureel en maatschappelijk",,,"Eenbeukige kerk van zes traveeën kort na 1250 in twee fasen van oost naar west gebouwd; toren 1646-1652",,,
"RM15547","15547","Q1809131",,"Kerk / Protestantse Kerk",,,"Vlak gedekte zaalkerk met inspringende, vijfzijdige sluiting en vrijstaande toren, alle uit de 13de eeuw.",,,
"RM15575","15575","Q2511734","Kerkje van Oostum","Cultureel centrum","infrarood",,"Ca. 1250 overwelfde kerk van drie traveeën, waarvan de westelijke tegen 1350 is vervangen door een halve travee met een op de kerkruimte geopende toren. In 17de of 18de eeuw gewelven en oostelijke topgevel ge- sloopt en vensters vergroot. Restauratie 1972-1973.",,,
"RM18423","18423","Q2255378","Der Aa-kerk","Cultureel en maatschappelijk",,,"Kapel vermeld 1227, vanaf 1246 vervangen door kruisbasiliek. Rond 1425 begin basilikaal koor, verhoging dwarspand en schip voltooid 1465-1466, eind 15de eeuw sacristie met dwarspand. In 1595 herstel van schade door beschieting tijdens belegering Prins Maurits 1594, daarbij o.a. herbouw koorgewelven. Restauratie 1975-1982, voltooid 1987-1988",,,
"RM18555","18555","Q1905634","Martinikerk","Religieus",,,"Houten kerk ca. 800, tufstenen zaalkerk met inspringend koor en halfronde absis, 10de eeuw. Vóór 1245 romano-gotische kruisbasiliek met drie absiden en toren. Basilikaal koor met sacristie ca. 1400-1420. Verbouwing schip tot hallenkerk ca. 1430-1464, na instorting toren in 1468 tot ca. 1480 westelijke verlenging met één travee. Bouw noorderkapel en librije boven sacristie ca. 1500. Nieuwe toren 1469-1482, bovenbouw ca. 1550. Restauratie koor 1962-1969, schip 1969-1975.",,,
"RM18750","18750","Q2716305","De Olle Kerk","Kerk / Protestantse Kerk",,,"Eenbeukig schip met inspringend recht gesloten koor uit 1ste kwart 13de eeuw. Westgevel geheel vernieuwd tijdens restauratie 1963-1967.",,,
"RM18755","18755","Q13742874","Kerk Leegkerk","Diverse gebruikers",,,"Van de 13de-eeuwse zaalkerk zijn alleen de west- en noordmuur bewaard gebleven bij 15de-eeuwse herbouw. Ca. 1530 bouw van de dwarsmuur met doorgang op de grens van het schip en de vijfzijdige koorsluiting. Restauratie 1971-1973.",,,
"RM20292","20292","Q4863822","Bartholomeuskerk","Kerk / Protestantse Kerk",,,"Van eenbeukige bakstenen kerk met inspringend recht gesloten koor uit 3de kwart 12de eeuw alleen het koor over; ca. 1200 onderbouw van de toren; 1ste helft 13de eeuw schip en verhoging van het koor; 2de helft 13de eeuw voltooiing van de toren; 1ste helft 15de eeuw verhoging en overwelving van het koor; restauratie 1976-1977.",,,
"RM21303","21303","Q2663160","Jacobikerk/Dionysiuskerk","Kerk / Hervormde kerk","cv","1977","Toren 2de helft 12de eeuw, schip en recht gesloten koor 2de kwart 13de eeuw, koortravee met driezijdige sluiting ca. 1450; noordelijke kapel ca. 1550; noordelijke zijbeuk 1793-1794 Restauratie in 1972-1977.","In 1935 schilderingen ontdekt in het koor en gedeeltelijk blootgelegd, gedocumenteerd door Jacob por. Daarna weer overgewit. In 1975 weer volledig blootgelegd en gerestaureerd door Jelle otter en Lammert Muller. Ergens na 1986 is er herstel van door zout verwoest restauratiepleisterwerk aan de wanden uitgevoerd. In 2015 alleen een beperkt aantal scheuren geinjecteerd ivm bevingsherstel. Tijdens deze werkzaamheden wel meerdere zones met onthechting van de pleisterlagen geconstateerd. ","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen al eeuwen lang druk uit op de constructie waardoor er vele scheuren zijn ontstaan. de aardbevingen maken de schade erger. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM21321","21321","Q2682352","Nicolaaskerk","Kerk / Hervormde kerk",,,"Ca. 1230 bouw kerk, beide westelijke traveeen waarschijnlijk tegen 1300 herbouwd; restauratie 1950-1952.",,,
"RM21322","21322","Q2014725","Sint-Nicolaaskerk","Kerk / Hervormde kerk",,,"Overwelfde zaalkerk met vijfzijdige koorsluiting 2de helft 13de eeuw, ca 1450 vergroting vensters en nieuw venster aan de zuidzijde van de koor travee; 1822 sloop vrijstaande toren. Restauratie 1985-1987.",,,
"RM26265","26265","Q11720800","Petrus en Pauluskerk","Kerk / Hervormde kerk",,,"Eenbeukige recht gesloten kerk van tufsteen, eind 12de eeuw, in 3de kwart 13de eeuw uitgebreid met bakstenen dwarspand; schip vernieuwd laatste kwart 13de eeuw, toren 2de helft 15de eeuw, vóór 1493 aanbouw vijfzijdig gesloten koor met zijkapellen, voor 1529 zuiderzijbeuk toegevoegd. 2de kwart 16de eeuw schip verhoogd met netgewelf overkluisd en met koor onder één dak gebracht.","Sinds 3e kwart 19e eeuw gedeeltelijke blootlegging. 1938 verdere blootlegging. 1942-1944 restauratie met omvangrijke aanvullingen in Mariakapel. 1955 en 1957 verder herstel. 2014 herstel bevingsschade Mariakapel en koor.","Schade in metselwerk gewelf hersteld met cement. Vochtschade door lekkage goot. Bevingsschade: scheurvorming en onthechting van pleisterlagen.","Nanon OUOU"
"RM26270","26270","Q2947074",,"Kerk / Hervormde kerk",,,"Niet overwelfde kerk met recht gesloten koor uit 2de kwart 13de eeuw, eind 13de eeuw vergroting vensters koorgevel. Restauratie 1959-1961.","De schilderingen zijn tussen 1959 en 1961 blootgelegd en gerestaureerd tijdens grootscheeps onderhoud aan het vervallen gebouw (onbekend door wie). Er werden meerdere dichtgemetselde vensters weer opengebroken. In de jaren '80/'90 bleken de fragmenten schilderingen in zeer onthechte toestand wegens zoutuitbloei. Dit werd geconserveerd door Helmer Hut. In 2017 werd de conditie van de schilderingen geïnspecteerd door OUOU restauratoren. Hierbij werd minimaal onderhoud uitgevoerd, alleen acute schade.  ","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen (o.a. klei) al eeuwen lang druk uit op de constructie waardoor er scheuren zijn ontstaan. Het vele cement wat tijdens vorige restauraties in het gebouw is beland heeft een ongunstig effect op de vochttransporten. Door het verwijderen van het ingeboete metselwerk in het middelste koorvenster terwijl het gebouw in vochtige toestand verkeerde, is de dagkantschildering enorm gedegradeerd door zoutuitbloei. Vergelijkbaar met een archelogische vondst die bovengronds opdroogt en in verval raakt.","Aafje OUOU"
"RM29894","29894","Q2432099","Hippolytuskerk","Kerk / Hervormde kerk",,,"Schip, toren en zuiderdwarspand 1446-1487; 1ste kwart 16de eeuw noorderdwarspand toegevoegd. Restauratie 1976-1981.","1879, 1916 en 1941, ontdekking en restauratie van aantal gewelfschilderingen. 1976-1981 blootleggen en restauratie gewelf- en muurschilderingen. 2022 conservatie schilderingen en herstel bevingsschade.","Schade in metselwerk gewelf hersteld met cement. Spanningsverschillen tussen verschillend materiaalgebruik (cement, kalk). Materiaalverlies in zwikken door vochtinwerking. Bevingsschade: scheuren en onthechting pleisterwerk. ","Nanon OUOU"
"RM29897","29897","Q2590319","Johannes de Doperkerk/Janskerk","Kerk / Protestantse Kerk",,,"Eenbeukige kerk met halfronde koorsluiting 3de kwart 13de eeuw, blijkens verhoging tijdens bouw gewelven hoger aangezet dan oorspronkelijk bedoeld; vensters zuidzijde waarschijnlijk 2de helft 15de eeuw, toren herbouwd 1847 Restauratie 1960-1963.","1960-1963, blootlegging en restauratie. 2004, plaatselijk conserveren en scheurherstel. 2019, start bevingsschadeherstel. 2024, vervolg bevingsschadeherstel en conservatie gewelfschilderingen. ","Schade in metselwerk gewelf hersteld met cement. Spanningsverschillen tussen verschillend materiaalgebruik (cement, kalk). Bevingsschade: scheuren en extreme onthechting. Zoutschade in opgaand muurwerk. ","Nanon OUOU"
"RM29908","29908","Q5099629","Mariakerk","Kerk / Hervormde kerk",,,"Ca. 1250 eenbeukige kerk met halfronde sluiting en vrijstaande toren; 2de kwart 16de eeuw kerk en toren door tussenlid met elkaar verbonden, vergroting zuidvensters, afbraak gewelf oostelijke travee, voor 1830 sloop koorsluiting.",,,
"RM31612","31612","Q2476281","Protestantse Kerk","Kerk / Protestantse Kerk","electrische kachel","1976, electrische vloerverwarming onder de banken","Kruiskerk met recht gesloten koor 1ste helft 14de eeuw, vóór 1488 gewelf koor sluiting door houten zoldering met schijnribben vervangen en centraal koorvenster grotendeels dichtgemetseld.","1907; Eerste vermelding ontdekking gewelfschilderingen in het koor (laatste oordeel). Onbekend door wie gerestaureerd. Tussen 1968 en 1974 grondige restauratie van het hele gebouw. Schilderingen op gewelven en wanden werd blootgelegd en  gerestaureerd door Jelle Otter/Helmer Hut.","Door de ligging van de kerk heeft het gebouw zeker verschillende watervloeden doorstaan waardoor er een verhoogd zoutgehalte aanwezig is in de muren. In het verleden is er veel scheurvorming ontstaan door o.a. verzakkingen. Het gewelf van de koorsluiting moest worden afgebroken en vervangen voor een houten gewelf. In de jaren '70 is weer een stenen gewelf gereconstrueerd. in 1938 vond een binnenbrand plaats die zijn sporen heeft achtergelaten. Sinds de jaren'80 heeft het gebouw te lijden door aardbevingen als gevolg van de gaswinning. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM31626","31626","Q2752394","Petruskerk","Kerk / Protestantse Kerk",,,"Ca. 1300 kruiskerk met recht gesloten koor; 1488 omvangrijk herstel. Bij restauraties in 1915 en 1937 wanden en gewelven ontpleisterd, behalve daar waar schilderingen waren aangetroffen.",,,
"RM33077","33077","Q2674785","Scheemderkerk","Kerk / Hervormde kerk",,,"Kerk en toren 1515; geweven vervangen door houten zoldering; daaronder later tongewelf aangebracht.",,,
"RM33822","33822","Q2799426",,"Kerk / Hervormde kerk",,,"Eenbeukige tufstenen kerk 1ste helft 12de eeuw; westelijke verlenging en vrijstaande toren 2de helft 12de eeuw; ca 1200 koortravee met absis; ca. 1250 verhoging muurwerk ten behoeve van overwelving, toren en schip verbonden. Verzwaring gordelbogen in 1614 bij de restauratie in 1952-1955 ongedaan gemaakt.",,,
"RM34504","34504","Q11720710","Bartholomeuskerk","Kerk / Hervormde kerk",,,"Eenbeukige kruiskerk met recht gesloten koor 3de kwart 13de eeuw; 1ste kwart 15de eeuw vijfzijdige koorsluiting met stergewelf; 3de kwart 16de eeuw herstel zuiderdwarspand. Restauraties in 1877-1878 en 1937-1939.",,,
